"","OLD_3new","OLD_2new","OLD_1new","OLD_1old","OLD_2old","OLD_3old","NEW_3new","NEW_2new","NEW_1new","NEW_1old","NEW_2old","NEW_3old","exp","id"
"112",3,5,1,2,18,31,29,16,2,1,8,4,"Jaeger_2012","1:Jaeger_2012"
"113",3,2,4,8,7,36,30,17,3,3,4,3,"Jaeger_2012","2:Jaeger_2012"
"114",1,5,9,13,10,22,7,23,16,6,4,4,"Jaeger_2012","3:Jaeger_2012"
"115",0,1,0,2,2,55,10,37,8,3,0,2,"Jaeger_2012","4:Jaeger_2012"
"116",3,7,6,5,4,35,27,13,12,3,0,5,"Jaeger_2012","5:Jaeger_2012"
"117",0,2,5,11,17,25,6,23,28,3,0,0,"Jaeger_2012","6:Jaeger_2012"
"118",1,7,7,6,13,26,11,27,16,2,2,2,"Jaeger_2012","7:Jaeger_2012"
"119",0,7,12,17,16,8,0,26,26,6,2,0,"Jaeger_2012","8:Jaeger_2012"
"120",2,2,5,7,12,32,28,15,9,6,1,1,"Jaeger_2012","9:Jaeger_2012"
"121",0,5,0,4,16,35,8,44,2,1,5,0,"Jaeger_2012","10:Jaeger_2012"
"122",0,7,11,13,5,24,7,34,17,1,1,0,"Jaeger_2012","11:Jaeger_2012"
"123",3,1,0,0,0,56,49,9,0,0,0,2,"Jaeger_2012","12:Jaeger_2012"
"124",2,4,3,2,3,46,21,12,16,3,4,4,"Jaeger_2012","13:Jaeger_2012"
"125",0,4,19,12,6,19,17,15,18,7,2,1,"Jaeger_2012","14:Jaeger_2012"
"126",0,2,0,8,20,30,18,26,12,3,1,0,"Jaeger_2012","15:Jaeger_2012"
"127",2,6,9,8,11,24,10,24,14,7,5,0,"Jaeger_2012","16:Jaeger_2012"
"128",1,3,6,8,19,23,18,28,5,3,5,1,"Jaeger_2012","17:Jaeger_2012"
"129",3,3,2,1,15,36,19,26,2,2,7,4,"Jaeger_2012","18:Jaeger_2012"
"130",2,1,0,0,10,47,29,18,0,1,5,7,"Jaeger_2012","19:Jaeger_2012"
"131",1,15,5,11,18,10,6,34,6,3,6,5,"Jaeger_2012","20:Jaeger_2012"
"132",4,14,4,4,14,20,18,23,12,1,5,1,"Jaeger_2012","21:Jaeger_2012"
"133",3,0,0,2,4,51,45,5,0,5,3,2,"Jaeger_2012","22:Jaeger_2012"
"134",0,10,4,17,6,23,15,25,13,4,3,0,"Jaeger_2012","23:Jaeger_2012"
"135",0,11,3,0,20,26,13,39,1,2,4,1,"Jaeger_2012","24:Jaeger_2012"
"136",3,5,1,0,0,51,33,21,1,1,1,3,"Jaeger_2012","25:Jaeger_2012"
"137",0,1,1,4,4,50,10,25,15,4,3,3,"Jaeger_2012","26:Jaeger_2012"
"138",0,4,3,5,9,39,12,19,18,7,4,0,"Jaeger_2012","27:Jaeger_2012"
"139",38,0,1,1,0,20,56,0,0,1,0,3,"Jaeger_2012","28:Jaeger_2012"
"140",4,1,4,0,0,51,52,2,5,0,0,1,"Jaeger_2012","29:Jaeger_2012"
"141",0,1,4,7,10,38,6,31,18,4,1,0,"Jaeger_2012","30:Jaeger_2012"
"142",2,8,6,1,4,39,34,10,6,4,1,5,"Jaeger_2012","31:Jaeger_2012"
"143",3,4,4,1,18,30,22,13,6,4,11,4,"Jaeger_2012","32:Jaeger_2012"
"144",2,10,1,5,5,37,6,41,4,5,3,1,"Jaeger_2012","33:Jaeger_2012"
"145",1,3,6,7,2,41,6,21,20,7,0,6,"Jaeger_2012","34:Jaeger_2012"
"146",37,0,0,0,7,16,59,0,0,0,0,1,"Jaeger_2012","35:Jaeger_2012"
"147",1,6,10,11,14,18,5,14,26,9,6,0,"Jaeger_2012","36:Jaeger_2012"
"148",5,0,0,0,0,55,56,0,0,0,0,4,"Jaeger_2012","37:Jaeger_2012"
"149",8,4,0,0,20,28,19,21,0,0,14,6,"Jaeger_2012","38:Jaeger_2012"
"150",8,0,2,0,0,50,46,0,0,0,0,14,"Jaeger_2012","39:Jaeger_2012"
"151",1,8,1,3,23,24,24,19,6,5,4,2,"Jaeger_2012","40:Jaeger_2012"
"152",0,1,6,19,2,32,0,11,41,7,1,0,"Jaeger_2012","41:Jaeger_2012"
"153",4,0,0,0,0,56,56,0,0,0,0,4,"Jaeger_2012","42:Jaeger_2012"
"154",3,5,3,6,11,32,18,26,4,2,8,2,"Jaeger_2012","43:Jaeger_2012"
"155",13,1,1,0,0,45,45,0,1,1,0,13,"Jaeger_2012","44:Jaeger_2012"
"156",0,7,6,6,7,34,19,20,10,5,6,0,"Jaeger_2012","45:Jaeger_2012"
"157",0,5,1,10,16,28,11,19,9,8,8,5,"Jaeger_2012","46:Jaeger_2012"
"158",0,0,6,5,8,41,14,16,16,5,3,6,"Jaeger_2012","47:Jaeger_2012"
"159",9,3,1,5,2,40,34,6,10,2,4,4,"Jaeger_2012","48:Jaeger_2012"
"160",2,15,0,1,2,40,9,41,3,1,3,3,"Jaeger_2012","49:Jaeger_2012"
"161",4,15,1,5,7,28,19,22,1,8,2,8,"Jaeger_2012","50:Jaeger_2012"
"162",0,0,1,11,17,31,1,9,25,24,0,1,"Jaeger_2012","51:Jaeger_2012"
"163",0,5,8,11,27,9,11,21,12,9,6,1,"Jaeger_2012","52:Jaeger_2012"
"164",18,0,0,1,0,41,54,0,0,1,0,5,"Jaeger_2012","53:Jaeger_2012"
"165",1,9,2,5,6,37,39,12,6,1,0,2,"Jaeger_2012","54:Jaeger_2012"
"166",0,1,24,15,14,6,2,1,46,10,1,0,"Jaeger_2012","55:Jaeger_2012"
"167",0,4,8,6,11,31,4,34,15,6,1,0,"Jaeger_2012","56:Jaeger_2012"
"168",6,4,4,9,6,31,35,11,7,4,0,3,"Jaeger_2012","57:Jaeger_2012"
"169",4,9,2,3,14,28,33,10,3,4,6,4,"Jaeger_2012","58:Jaeger_2012"
"170",7,6,1,3,14,29,24,25,2,3,5,1,"Jaeger_2012","59:Jaeger_2012"
"171",5,10,7,13,12,13,3,17,18,13,7,2,"Jaeger_2012","60:Jaeger_2012"
"172",1,8,1,1,3,46,36,8,4,0,2,10,"Jaeger_2012","61:Jaeger_2012"
"173",10,13,1,2,3,31,16,35,1,0,1,7,"Jaeger_2012","62:Jaeger_2012"
"174",0,9,7,8,25,11,7,35,7,9,2,0,"Jaeger_2012","63:Jaeger_2012"
